LogId,StartTime,Duration,Efficiency,IsMainSleep,MinutesAfterWakeup,MinutesAsleep,MinutesToFallAsleep,TimeInBed,AwakeCount,AwakeDuration,RestlessCount,RestlessDuration
32163869170,5/14/2021 4:03:30 PM,3720000,90,True,0,56,0,62,0,0,2,6
32165429419,5/14/2021 8:24:00 PM,25140000,96,True,0,399,0,419,1,3,2,3
32172562556,5/15/2021 4:41:00 AM,3660000,93,False,0,57,0,61,0,0,1,4
32174406571,5/15/2021 8:18:00 AM,4380000,97,False,0,71,0,73,0,0,1,2
32175216767,5/15/2021 11:13:00 AM,3780000,95,False,0,60,0,63,0,0,2,3
32177017230,5/15/2021 4:41:00 PM,4020000,93,False,0,62,0,67,0,0,2,5
32181658922,5/15/2021 10:18:00 PM,3900000,100,False,0,65,0,65,0,0,0,0
32203641313,5/17/2021 8:28:30 AM,12060000,96,True,0,192,0,201,4,8,1,1
32238109429,5/19/2021 10:43:00 PM,8100000,100,True,4,131,0,135,0,0,1,4
32245444061,5/20/2021 11:49:00 AM,6060000,91,False,0,92,0,101,0,0,4,9
32255818685,5/21/2021 3:10:00 AM,7020000,99,False,0,116,0,117,0,0,1,1
32257773881,5/21/2021 8:01:30 AM,4260000,90,False,0,64,0,71,2,2,2,5
32262097330,5/21/2021 1:32:30 PM,12600000,83,True,0,161,0,210,1,1,2,3
32266600748,5/21/2021 10:27:30 PM,31740000,90,True,0,478,0,529,0,0,2,6
32273017060,5/22/2021 8:49:30 AM,4620000,99,False,9,67,0,77,1,1,3,9
32274789477,5/22/2021 11:37:00 AM,7020000,99,False,0,116,0,117,0,0,1,1
32278962406,5/22/2021 10:12:30 PM,4260000,96,False,2,66,0,71,0,0,4,5
32294677042,5/23/2021 10:46:00 PM,13020000,94,True,0,205,0,217,1,3,4,9
32298541287,5/24/2021 5:55:00 AM,6120000,94,False,0,96,0,102,1,2,2,4
32311609780,5/24/2021 9:17:00 PM,39360000,97,True,0,639,0,656,0,0,10,17
32312779365,5/25/2021 9:16:30 AM,5280000,95,False,0,84,0,88,0,0,3,4
32314927884,5/25/2021 4:29:00 PM,6660000,98,False,0,109,0,111,0,0,2,2
32319475530,5/25/2021 11:34:30 PM,32100000,96,True,0,513,0,535,0,0,0,0
32326892931,5/26/2021 1:39:00 PM,7320000,90,False,0,110,0,122,2,3,5,9
32335277038,5/26/2021 8:41:30 PM,30660000,99,True,0,506,0,511,0,0,4,5
32337275642,5/27/2021 6:24:00 AM,7800000,92,False,0,119,0,130,0,0,5,11
32338874109,5/27/2021 1:34:00 PM,4920000,98,False,1,79,0,82,0,0,2,3
32344473680,5/28/2021 12:16:00 AM,4800000,99,False,0,79,0,80,0,0,1,1
32349316322,5/28/2021 4:23:00 AM,10680000,90,True,0,160,0,178,1,1,9,17
32356875780,5/28/2021 10:48:30 PM,32160000,93,True,0,497,0,536,0,0,1,1
32363448787,5/29/2021 9:53:00 AM,7260000,87,False,0,105,0,121,1,2,9,14
32370252638,5/30/2021 1:24:30 AM,17460000,94,True,0,270,0,291,0,0,8,17
32381783729,5/30/2021 11:26:30 PM,33480000,91,True,0,507,0,558,0,0,1,2
32389712256,5/31/2021 11:50:00 AM,5460000,88,False,0,80,0,91,1,1,7,10
32390940916,5/31/2021 4:21:30 PM,4500000,92,False,0,69,0,75,0,0,3,6
32399953431,5/31/2021 11:37:00 PM,35220000,93,True,4,539,0,587,1,1,7,14
32409559160,6/1/2021 11:59:00 PM,9180000,92,True,0,141,0,153,0,0,8,12
32415905579,6/2/2021 3:23:00 PM,4080000,93,False,0,63,0,68,1,2,2,3
32420953526,6/2/2021 11:26:30 PM,34440000,89,True,0,497,0,574,0,0,0,0
32441529134,6/3/2021 11:50:00 PM,18720000,93,True,0,291,0,312,2,8,7,13
32443373320,6/4/2021 6:07:00 AM,7440000,92,False,0,114,0,124,1,5,4,5
32456570058,6/4/2021 11:15:30 PM,35640000,96,True,0,570,0,594,3,7,9,17
32458389702,6/5/2021 2:55:30 PM,5460000,96,False,0,87,0,91,1,3,1,1
32467633581,6/5/2021 11:32:00 PM,35160000,96,True,0,564,0,586,1,4,8,18
32506345696,6/8/2021 10:59:30 PM,34620000,94,True,0,542,0,577,0,0,5,5
32528271664,6/10/2021 3:03:00 AM,6420000,100,False,0,107,0,107,0,0,0,0
32527517424,6/10/2021 9:26:30 AM,6600000,93,True,0,102,0,110,1,5,1,3
32535627507,6/10/2021 10:36:30 PM,26880000,95,True,0,422,0,448,1,2,3,5
32541821513,6/11/2021 7:10:30 AM,3960000,91,False,0,60,0,66,0,0,3,6
32544364178,6/11/2021 3:59:00 PM,4320000,97,False,0,70,0,72,1,1,1,1
32546542971,6/11/2021 9:00:30 PM,41940000,91,True,6,633,0,699,0,0,3,6
32556150333,6/12/2021 2:45:30 PM,3600000,87,False,0,52,0,60,1,4,2,4
32563401448,6/12/2021 11:22:30 PM,17940000,94,True,0,280,0,299,1,7,4,12
32575716335,6/14/2021 1:30:00 AM,24900000,94,True,0,390,0,415,0,0,1,2
32587260827,6/15/2021 12:15:00 AM,25920000,95,True,0,411,0,432,0,0,2,2
32593340628,6/15/2021 8:32:00 AM,5700000,97,False,0,92,0,95,0,0,2,3
32601527529,6/15/2021 11:39:00 PM,3960000,97,False,0,64,0,66,0,0,2,2
32606318605,6/16/2021 3:12:00 AM,14580000,91,True,0,220,0,243,1,1,11,22
32613456184,6/16/2021 10:48:00 PM,34200000,90,True,3,509,0,570,0,0,1,1
32618732999,6/17/2021 10:29:00 AM,4500000,97,False,2,71,0,75,1,1,2,3
32629000505,6/17/2021 10:50:00 PM,34380000,97,True,11,546,0,573,2,2,10,25
32632902603,6/18/2021 3:39:00 PM,5220000,92,False,0,80,0,87,0,0,3,7
32643348531,6/19/2021 6:25:00 AM,9780000,93,True,0,152,0,163,1,1,3,10
32648036646,6/19/2021 11:46:30 PM,4440000,99,False,0,73,0,74,0,0,1,1
32652437977,6/20/2021 3:05:30 AM,20640000,92,True,0,317,0,344,0,0,1,1
32656759829,6/20/2021 11:37:30 AM,4800000,85,False,0,68,0,80,1,1,6,11
32666909193,6/20/2021 11:35:30 PM,33720000,96,True,0,537,0,562,0,0,0,0
32700217273,6/22/2021 1:01:00 AM,26400000,89,True,0,393,0,440,3,20,16,27
32700217274,6/22/2021 12:21:30 PM,3780000,97,False,0,61,0,63,0,0,1,2
32700217275,6/23/2021 5:00:00 AM,9240000,93,True,0,143,0,154,2,3,5,8
32708751772,6/23/2021 11:38:00 PM,34260000,94,True,5,528,0,571,0,0,5,6
32726514337,6/25/2021 4:06:30 AM,16680000,99,True,0,275,0,278,0,0,2,3
32735716341,6/25/2021 10:45:00 PM,41880000,89,True,0,619,0,698,1,1,10,24
32747023296,6/26/2021 11:48:30 PM,34800000,92,True,0,534,0,580,0,0,3,5
32761968601,6/28/2021 2:14:30 AM,25560000,89,True,0,378,0,426,2,3,8,15
32764609223,6/28/2021 12:12:00 PM,4920000,94,False,0,77,0,82,1,1,3,4
32776622847,6/28/2021 11:10:00 PM,42000000,92,True,0,642,0,700,0,0,1,1
32782531653,6/29/2021 5:03:30 PM,4620000,91,False,0,70,0,77,1,1,5,6
32813600537,6/29/2021 11:03:00 PM,31800000,100,True,8,521,0,530,1,2,2,7
32813600538,7/1/2021 12:26:30 AM,15720000,89,True,0,233,0,262,2,6,10,23
32823568963,7/2/2021 2:44:30 PM,5400000,92,True,0,83,0,90,0,0,3,7
32830912349,7/2/2021 11:53:00 PM,38100000,93,True,0,585,0,635,1,3,6,6
32843314927,7/3/2021 11:19:00 PM,33780000,94,True,0,524,0,563,1,2,1,1
32857560517,7/5/2021 7:13:00 AM,9720000,94,True,0,153,0,162,1,5,4,4
32858868612,7/5/2021 11:53:00 AM,5280000,95,False,1,83,0,88,0,0,4,5
32868246176,7/5/2021 11:27:00 PM,34980000,94,True,6,540,0,583,1,2,2,4
32883743060,7/7/2021 2:30:30 AM,27180000,99,True,7,442,0,453,1,3,4,8
32885378683,7/7/2021 12:27:00 PM,4500000,88,False,0,66,0,75,2,3,3,6
32892960230,7/8/2021 12:14:30 AM,35640000,95,True,0,564,0,594,1,1,1,1
32924958841,7/8/2021 10:44:00 PM,31980000,98,True,0,523,0,533,1,1,4,9
32924958842,7/9/2021 11:52:00 PM,28440000,93,True,0,441,0,474,3,15,9,18
32938238236,7/11/2021 3:21:00 PM,5220000,89,True,0,77,0,87,3,6,4,4
32946034540,7/11/2021 11:02:00 PM,33720000,93,True,0,523,0,562,0,0,3,3
32955221598,7/12/2021 11:47:00 PM,31020000,90,True,0,455,0,517,1,3,4,7
32975299112,7/13/2021 11:50:00 PM,28860000,100,True,0,480,0,481,0,0,1,1
32983683254,7/14/2021 10:09:00 PM,17580000,97,True,1,283,0,293,2,4,3,6
33000469187,7/15/2021 11:48:00 PM,40500000,93,True,0,628,0,675,5,18,13,29
33002011024,7/16/2021 1:53:00 PM,3660000,89,False,0,54,0,61,1,1,5,6
33008281710,7/16/2021 11:15:30 PM,35160000,90,True,0,525,0,586,1,1,3,6
33019557307,7/17/2021 11:19:00 PM,13560000,99,False,0,223,0,226,1,1,2,2
33022223854,7/18/2021 4:13:00 AM,17280000,87,True,0,250,0,288,0,0,0,0
33034247602,7/18/2021 11:19:00 PM,40440000,91,True,0,612,0,674,1,1,6,16
33050856423,7/19/2021 11:55:00 PM,33660000,97,True,0,545,0,561,2,5,4,11
33065604644,7/21/2021 7:42:00 AM,3600000,96,False,3,55,0,60,1,1,2,4
33066828089,7/21/2021 10:37:00 AM,9540000,98,True,0,156,0,159,0,0,3,3
33101439041,7/23/2021 11:47:00 PM,37080000,94,True,0,576,0,618,0,0,1,1
33113576164,7/24/2021 11:35:30 PM,32940000,96,True,3,521,0,549,0,0,5,6
33121409688,7/26/2021 12:01:00 AM,29520000,92,True,4,443,0,492,0,0,2,5
33139587859,7/26/2021 11:57:00 PM,27960000,97,True,0,453,0,466,0,0,9,13
33152585490,7/27/2021 11:54:00 PM,23520000,99,True,0,387,0,392,0,0,5,5
33165339555,7/29/2021 12:04:30 AM,33420000,92,True,0,502,0,557,1,2,3,7
33176844366,7/29/2021 11:08:30 PM,27120000,98,True,4,438,0,452,2,4,4,10
33201782794,8/1/2021 12:22:00 AM,10440000,100,True,1,173,0,174,0,0,1,1
33211290809,8/1/2021 4:20:30 AM,5040000,100,False,0,84,0,84,0,0,0,0
33215156882,8/1/2021 11:30:30 PM,32520000,94,True,0,507,0,542,0,0,3,3
33227010635,8/2/2021 11:21:00 PM,31380000,94,True,0,487,0,523,1,2,6,15
33236385245,8/3/2021 11:06:00 PM,34140000,91,True,0,516,0,569,1,1,1,3
33249312101,8/5/2021 12:41:30 AM,6120000,100,False,0,102,0,102,0,0,0,0
33253478560,8/5/2021 4:17:30 AM,12300000,99,True,0,203,0,205,0,0,2,2
33266861678,8/6/2021 12:37:00 AM,33240000,95,True,3,524,0,554,0,0,5,7
33279524315,8/7/2021 5:34:30 AM,10860000,87,True,0,157,0,181,2,3,8,21
33322843738,8/7/2021 11:08:00 PM,9960000,96,False,0,159,0,166,1,1,2,6
33322843739,8/8/2021 2:55:00 AM,27600000,93,True,0,430,0,460,4,6,8,24
33322843740,8/8/2021 10:51:30 PM,31560000,93,True,0,490,0,526,3,15,10,21
33322843741,8/9/2021 11:47:00 PM,25440000,99,True,0,419,0,424,1,2,2,3
33418444339,8/10/2021 11:47:30 PM,15120000,95,True,0,239,0,252,1,1,5,12
33418444340,8/12/2021 12:08:30 AM,34320000,93,True,0,534,0,572,3,20,7,18
33418444341,8/12/2021 3:26:00 PM,4560000,93,False,0,71,0,76,1,1,2,4
33418444342,8/12/2021 11:26:00 PM,35640000,95,True,3,560,0,594,3,17,9,17
33418444343,8/14/2021 1:17:30 AM,27480000,91,True,0,415,0,458,2,20,12,23
33418444344,8/14/2021 11:19:00 PM,18120000,99,True,0,300,0,302,0,0,2,2
33418444345,8/15/2021 5:27:30 AM,12300000,96,False,3,194,0,205,0,0,6,11
33418444346,8/15/2021 11:11:30 PM,23940000,99,True,0,397,0,399,0,0,2,2
33418444347,8/16/2021 6:53:00 AM,5400000,89,False,0,80,0,90,2,3,4,7
33418444348,8/17/2021 1:37:30 AM,24180000,94,True,0,377,0,403,4,4,10,22
33428782055,8/17/2021 10:00:30 PM,7800000,100,True,0,130,0,130,0,0,0,0
33440372509,8/18/2021 11:10:30 PM,34980000,93,True,0,538,0,583,2,7,5,9
33453843639,8/20/2021 12:02:30 AM,15300000,96,True,0,246,0,255,1,2,6,7
33454907679,8/20/2021 5:44:30 AM,9360000,94,False,0,146,0,156,0,0,1,1
33504737062,8/25/2021 11:00:00 PM,28800000,100,True,0,480,0,480,0,0,0,0
33543989580,8/26/2021 11:19:00 PM,32880000,96,True,3,519,0,548,1,3,4,6
33566325426,8/28/2021 11:05:30 PM,21360000,96,True,0,342,0,356,1,1,6,13
33570238620,8/29/2021 9:14:30 AM,4320000,99,False,0,71,0,72,1,1,0,0
33580417552,8/29/2021 10:25:00 PM,34740000,95,True,3,545,0,579,0,0,7,7
33591741555,8/30/2021 11:59:00 PM,16260000,95,True,0,258,0,271,0,0,4,13
33594893775,8/31/2021 6:24:00 AM,10860000,91,False,3,162,0,181,0,0,7,19
33612191752,8/31/2021 11:15:00 PM,33540000,97,True,8,534,0,559,4,5,8,20
33624888247,9/1/2021 10:49:30 PM,35460000,92,True,4,536,0,591,0,0,2,2
33639804855,9/3/2021 12:09:00 AM,36240000,98,True,0,592,0,604,2,4,4,8
33650923440,9/3/2021 11:26:00 PM,34680000,99,True,0,573,0,578,0,0,3,5
33665683345,9/5/2021 12:03:30 AM,34620000,95,True,0,546,0,577,3,13,5,18
33688630073,9/6/2021 11:30:00 PM,31620000,99,True,0,523,0,527,1,1,3,3
33692618337,9/7/2021 2:19:30 PM,4140000,93,False,0,64,0,69,0,0,3,5
33701063369,9/7/2021 10:53:30 PM,29280000,99,True,0,483,0,488,0,0,5,5
33713746700,9/9/2021 12:36:00 AM,16140000,98,True,0,263,0,269,0,0,6,6
33715004395,9/9/2021 6:10:00 AM,8160000,95,False,3,127,0,136,0,0,7,9
33727771291,9/9/2021 11:27:00 PM,32400000,95,True,0,513,0,540,1,1,2,5
33738475787,9/10/2021 11:07:00 PM,23220000,99,True,0,385,0,387,0,0,2,2
33740757269,9/11/2021 7:40:00 AM,7440000,96,False,1,118,0,124,1,1,5,5
33757847469,9/12/2021 12:38:00 AM,17040000,94,True,0,266,0,284,2,2,5,16
33757847470,9/12/2021 11:43:00 AM,4680000,94,False,0,73,0,78,1,1,3,4
33764728810,9/12/2021 11:10:30 PM,35220000,94,True,0,546,0,587,2,2,5,9
33777185083,9/13/2021 10:33:30 PM,39000000,92,True,0,596,0,650,0,0,3,8
33789316338,9/15/2021 1:29:00 AM,6720000,93,False,0,104,0,112,0,0,4,8
33793538248,9/15/2021 5:24:30 AM,8580000,94,True,6,129,0,143,1,3,7,11
33803507205,9/15/2021 11:23:30 PM,33480000,93,True,0,521,0,558,0,0,1,1
33815716761,9/16/2021 11:37:00 PM,33120000,92,True,0,510,0,552,3,7,6,13
33829112072,9/18/2021 12:58:30 AM,22020000,95,True,0,347,0,367,1,1,10,19
33843060530,9/19/2021 12:05:30 AM,32400000,99,True,0,535,0,540,0,0,4,5
33855625661,9/19/2021 11:18:00 PM,31200000,100,True,0,518,0,520,0,0,2,2
33867122882,9/21/2021 4:42:30 AM,11460000,87,True,0,166,0,191,2,2,3,6
