LogId,StartTime,Duration,Efficiency,IsMainSleep,MinutesAfterWakeup,MinutesAsleep,MinutesToFallAsleep,TimeInBed,AwakeCount,AwakeDuration,RestlessCount,RestlessDuration
33883178151,9/22/2021 12:50:00 AM,34020000,96,True,0,547,0,567,0,0,0,0
33891099002,9/22/2021 11:05:00 PM,25740000,95,True,0,402,0,429,1,3,1,1
33907215278,9/24/2021 1:43:30 AM,21600000,92,True,0,327,0,360,0,0,6,8
33920755833,9/24/2021 11:51:30 PM,34020000,96,True,2,540,0,567,0,0,3,6
33932721434,9/26/2021 12:03:30 AM,35460000,95,True,0,553,0,591,0,0,1,1
33943694433,9/27/2021 12:56:30 AM,7500000,93,False,0,116,0,125,0,0,2,9
33948155748,9/27/2021 4:45:30 AM,17460000,91,True,0,259,0,291,0,0,8,23
33959199185,9/27/2021 11:03:00 PM,37860000,91,True,0,575,0,631,0,0,1,1
33973111881,9/28/2021 11:34:30 PM,35280000,91,True,4,530,0,588,0,0,2,2
33986630493,9/30/2021 12:27:00 AM,31380000,90,True,0,460,0,523,1,11,11,13
34056648910,9/30/2021 11:18:00 PM,33000000,95,True,0,521,0,550,2,14,8,15
34056648911,10/2/2021 12:10:00 AM,25920000,100,True,0,432,0,432,0,0,0,0
34056648912,10/3/2021 12:56:00 AM,5040000,92,False,0,77,0,84,1,2,4,5
34056648913,10/3/2021 3:56:30 AM,17880000,89,True,0,264,0,298,1,15,11,19
34056648914,10/3/2021 11:53:30 PM,30540000,96,True,0,491,0,509,2,10,4,8
34056648915,10/4/2021 11:55:00 PM,26700000,99,True,0,440,0,445,0,0,3,5
34062377177,10/6/2021 1:01:00 AM,16500000,95,True,0,261,0,275,1,2,8,12
34071587411,10/6/2021 11:49:00 PM,29340000,94,True,0,455,0,489,1,1,2,3
37623163395,7/7/2022 10:34:30 PM,24120000,96,True,0,387,0,402,2,3,6,12
37623163396,7/8/2022 11:39:30 PM,13080000,100,True,0,217,0,218,0,0,1,1
37623163397,7/9/2022 11:11:00 PM,12300000,100,True,0,205,0,205,0,0,0,0
37623163398,7/10/2022 4:16:30 AM,6240000,99,False,0,103,0,104,0,0,1,1
37623163399,7/10/2022 9:39:00 PM,10560000,100,True,0,176,0,176,0,0,0,0
37623163400,7/11/2022 9:17:30 PM,22440000,89,True,0,331,0,374,1,16,11,27
37623163401,7/12/2022 10:05:00 PM,10020000,98,False,0,163,0,167,1,1,2,3
37623163402,7/13/2022 1:59:00 AM,11580000,99,True,0,192,0,193,0,0,1,1
37630897182,7/13/2022 11:03:30 PM,25140000,96,True,3,400,0,419,1,1,8,18
37643343991,7/15/2022 2:24:30 AM,17040000,95,True,0,270,0,284,2,4,4,10
37647736292,7/15/2022 9:44:00 PM,12060000,91,False,0,183,0,201,0,0,3,3
37679918781,7/16/2022 2:24:30 AM,15000000,94,True,0,236,0,250,1,2,9,12
37679918782,7/16/2022 10:40:00 PM,33660000,93,True,0,524,0,561,4,14,12,23
37679918783,7/18/2022 1:26:30 AM,17340000,89,True,0,257,0,289,3,9,10,23
39767782648,1/4/2023 10:09:00 PM,38820000,94,True,0,610,0,647,2,20,9,17
39767782649,1/5/2023 11:14:00 PM,3840000,94,False,0,60,0,64,1,1,2,3
39767782650,1/6/2023 1:29:00 AM,22920000,88,True,0,335,0,382,3,32,7,15
39767782651,1/6/2023 11:06:00 PM,34860000,92,True,0,536,0,581,3,24,9,21
39767782652,1/7/2023 10:18:30 PM,5880000,93,False,0,91,0,98,0,0,3,7
39767782653,1/8/2023 12:58:00 AM,19680000,93,True,0,305,0,328,1,13,6,10
39767782654,1/9/2023 12:07:00 AM,29220000,87,True,0,426,0,487,4,26,15,35
39767782655,1/9/2023 10:40:00 PM,34920000,93,True,0,539,0,582,2,22,13,21
39767782656,1/11/2023 12:11:00 AM,29520000,91,True,5,442,0,492,4,31,8,19
39775631616,1/11/2023 10:51:30 PM,32520000,88,True,1,478,0,542,0,0,3,5
39790332753,1/13/2023 4:40:30 AM,4680000,100,False,0,78,0,78,0,0,0,0
39792404466,1/13/2023 7:09:00 AM,5760000,86,True,0,83,0,96,1,6,4,7
39816957619,1/13/2023 11:52:00 PM,32640000,92,True,0,499,0,544,4,26,10,19
39816957620,1/14/2023 10:48:30 PM,30180000,93,True,0,468,0,503,2,21,7,14
39824956251,1/15/2023 11:28:00 PM,28800000,92,True,0,441,0,480,0,0,1,1
39837199633,1/17/2023 1:47:30 AM,20220000,93,True,6,309,0,337,0,0,3,4
39850458722,1/17/2023 11:17:00 PM,16860000,100,True,0,280,0,281,0,0,1,1
39865207431,1/19/2023 2:32:00 AM,16320000,99,True,1,269,0,272,1,1,2,2
39873003407,1/19/2023 10:53:30 PM,31260000,90,True,8,463,0,521,0,0,1,1
39884006193,1/20/2023 8:53:00 PM,27420000,88,True,0,404,0,457,0,0,0,0
39890370988,1/21/2023 7:26:00 AM,6360000,90,False,0,95,0,106,2,5,4,6
39896113592,1/21/2023 9:26:00 PM,24720000,93,True,0,385,0,412,0,0,0,0
39902865712,1/22/2023 5:56:30 AM,11760000,94,False,0,184,0,196,1,5,4,7
39908276719,1/22/2023 9:39:00 PM,35400000,93,True,0,549,0,590,1,5,2,3
39927180851,1/23/2023 10:39:00 PM,33480000,96,True,0,535,0,558,0,0,0,0
39935557117,1/24/2023 9:08:00 PM,34920000,90,True,0,524,0,582,1,1,0,0
39954077445,1/25/2023 10:46:30 PM,28740000,96,True,0,460,0,479,0,0,0,0
39960763688,1/26/2023 9:24:00 PM,35460000,92,True,0,545,0,591,1,2,2,6
39973877500,1/27/2023 10:13:30 PM,24780000,90,True,0,372,0,413,0,0,0,0
39980954017,1/28/2023 7:14:00 AM,5700000,100,False,4,91,0,95,1,1,1,3
39987594766,1/28/2023 11:33:30 PM,34620000,91,True,5,523,0,577,0,0,3,3
40004119199,1/29/2023 11:58:00 PM,20820000,98,True,0,339,0,347,0,0,3,8
40006134243,1/30/2023 7:20:00 AM,4980000,95,False,10,69,0,83,2,4,4,10
40012155536,1/30/2023 9:49:00 PM,17940000,94,True,0,282,0,299,0,0,0,0
40017470903,1/31/2023 4:26:00 AM,16560000,94,False,0,259,0,276,0,0,3,4
40029860939,1/31/2023 11:37:00 PM,32460000,96,True,5,514,0,541,0,0,3,3
40039599314,2/1/2023 11:49:30 PM,34920000,92,True,0,538,0,582,0,0,0,0
40052043647,2/2/2023 11:49:00 PM,30540000,93,True,0,471,0,509,0,0,1,1
40064946536,2/3/2023 11:25:00 PM,32280000,94,True,0,506,0,538,0,0,7,10
40072633776,2/4/2023 10:32:30 PM,3660000,100,False,0,61,0,61,0,0,0,0
40075786383,2/5/2023 1:50:00 AM,21900000,92,True,0,335,0,365,1,1,0,0
40087719871,2/5/2023 11:21:00 PM,12240000,96,True,0,195,0,204,0,0,3,9
40391948950,2/23/2023 6:57:00 AM,8040000,90,True,0,120,0,134,2,5,4,9
40391948951,2/23/2023 10:55:30 PM,34140000,87,True,4,489,0,569,4,41,15,39
40391948952,2/24/2023 11:31:00 PM,32280000,92,True,0,497,0,538,3,4,10,37
40391948953,2/25/2023 11:26:30 PM,37680000,88,True,0,550,0,628,5,39,14,39
40391948954,2/26/2023 3:47:00 PM,3900000,92,False,0,60,0,65,1,1,3,4
40391948955,2/26/2023 11:46:00 PM,26100000,94,True,0,410,0,435,1,16,7,9
40391948956,2/27/2023 11:27:30 PM,31860000,92,True,0,487,0,531,2,19,13,25
40391948958,2/28/2023 11:37:30 PM,30300000,93,True,0,470,0,505,2,19,9,16
40493492457,3/1/2023 10:42:00 PM,26220000,95,True,0,414,0,437,2,8,10,15
40493492458,3/2/2023 10:47:30 PM,34320000,92,True,4,521,0,572,4,25,11,26
40493492459,3/3/2023 11:29:00 PM,32520000,94,True,0,512,0,542,4,9,11,21
40493492460,3/4/2023 11:15:00 PM,34080000,90,True,0,514,0,568,3,30,8,24
40493492461,3/5/2023 10:46:00 PM,26880000,92,True,0,413,0,448,1,19,8,16
40493492462,3/6/2023 11:35:30 PM,34260000,91,True,0,520,0,571,4,26,12,25
40493492463,3/7/2023 10:55:00 PM,30840000,96,True,0,492,0,514,1,12,7,10
40500081583,3/8/2023 11:13:30 PM,25140000,96,True,0,401,0,419,0,0,2,4
40504594638,3/9/2023 7:40:00 AM,7860000,89,False,0,117,0,131,2,5,6,9
40513289527,3/10/2023 12:07:30 AM,28200000,96,True,0,450,0,470,0,0,2,5
40523574368,3/10/2023 11:08:00 PM,31620000,90,True,0,472,0,527,0,0,0,0
40536971698,3/11/2023 10:53:00 PM,42480000,93,True,3,655,0,708,0,0,2,2
40556308449,3/12/2023 11:27:00 PM,8460000,95,False,0,134,0,141,0,0,4,7
40556308450,3/13/2023 5:12:30 AM,20580000,92,True,0,317,0,343,3,8,8,18
40608491735,3/13/2023 11:04:00 PM,22380000,94,True,0,349,0,373,1,14,5,10
40608491736,3/14/2023 6:48:30 AM,10260000,92,False,0,157,0,171,1,4,7,10
40608491737,3/14/2023 10:18:30 PM,39480000,92,True,0,603,0,658,3,29,11,26
40608491738,3/16/2023 12:02:30 AM,34560000,90,True,0,520,0,576,3,31,13,25
40608491739,3/16/2023 11:50:00 PM,32400000,90,True,0,487,0,540,5,30,9,23
40613276493,3/17/2023 11:09:00 PM,34080000,92,True,1,523,0,568,0,0,2,2
40627746195,3/18/2023 11:57:00 PM,26460000,95,True,0,420,0,441,0,0,3,3
40639874514,3/20/2023 12:25:00 AM,14220000,95,True,0,224,0,237,1,2,7,11
40643570355,3/20/2023 5:29:30 AM,10620000,96,False,0,170,0,177,0,0,4,7
40660520620,3/21/2023 12:15:00 AM,23100000,93,True,1,358,0,385,2,10,8,17
40660520621,3/21/2023 7:40:30 AM,8340000,91,False,0,126,0,139,1,5,4,8
40667757410,3/21/2023 10:59:00 PM,33120000,93,True,0,514,0,552,0,0,3,9
40684525475,3/22/2023 11:29:30 PM,29580000,92,True,0,455,0,493,3,13,12,25
40697248786,3/23/2023 11:16:00 PM,35160000,92,True,0,539,0,586,3,23,9,24
40703293493,3/25/2023 12:03:00 AM,30480000,93,True,11,462,0,508,0,0,0,0
40716528079,3/25/2023 11:44:00 PM,37140000,90,True,0,560,0,619,0,0,2,3
40725839421,3/26/2023 10:35:00 PM,29280000,93,True,0,453,0,488,0,0,0,0
40744493665,3/27/2023 11:50:00 PM,34860000,92,True,0,533,0,581,0,0,3,4
40755496509,3/28/2023 11:32:00 PM,31500000,95,True,0,499,0,525,1,2,6,6
40771716803,3/30/2023 12:18:30 AM,34320000,94,True,0,540,0,572,0,0,3,3
40788890047,3/30/2023 9:46:30 PM,36540000,94,True,0,572,0,609,3,13,13,24
40801324548,3/31/2023 4:03:30 PM,3720000,98,False,0,61,0,62,0,0,1,1
40801324549,3/31/2023 11:04:30 PM,34440000,87,True,0,502,0,574,6,36,16,36
40807757913,4/2/2023 12:04:30 AM,34560000,90,True,0,516,0,576,1,1,3,6
40819312831,4/2/2023 10:37:00 PM,37440000,91,True,0,568,0,624,0,0,2,4
40833664252,4/4/2023 12:04:00 AM,30660000,93,True,0,473,0,511,0,0,1,2
40850322723,4/4/2023 10:17:00 PM,5940000,100,False,0,99,0,99,0,0,0,0
40863284558,4/5/2023 10:44:30 PM,36000000,94,True,0,561,0,600,3,16,11,23
40868302466,4/6/2023 10:29:00 PM,21840000,93,True,0,340,0,364,1,4,2,2
40873156088,4/7/2023 6:02:00 AM,5400000,99,False,0,89,0,90,0,0,1,1
40880856127,4/8/2023 12:08:00 AM,30540000,90,True,0,460,0,509,1,1,0,0
40912913526,4/9/2023 12:19:00 AM,26580000,93,True,0,413,0,443,4,12,10,18
40912913527,4/9/2023 11:10:00 PM,36480000,92,True,0,562,0,608,4,22,11,24
40929095778,4/11/2023 11:02:30 PM,30240000,90,True,0,455,0,504,0,0,0,0
40940385543,4/12/2023 11:19:30 PM,33300000,92,True,0,509,0,555,0,0,0,0
40952891282,4/13/2023 10:58:30 PM,32760000,93,True,5,502,0,546,0,0,1,1
40961955003,4/14/2023 11:44:00 PM,32400000,92,True,0,498,0,540,0,0,1,2
40980124654,4/15/2023 11:26:00 PM,28920000,91,True,0,441,0,482,3,31,6,10
40988602812,4/16/2023 11:39:00 PM,26700000,96,True,0,426,0,445,0,0,2,2
40999718511,4/17/2023 10:53:30 PM,4560000,99,False,0,75,0,76,0,0,1,1
41003013658,4/18/2023 1:27:00 AM,27720000,93,True,0,431,0,462,0,0,2,2
41007649111,4/18/2023 4:51:00 PM,3960000,98,False,0,65,0,66,0,0,1,1
41015862753,4/18/2023 11:52:30 PM,32100000,94,True,0,501,0,535,0,0,3,7
41025064121,4/19/2023 11:10:00 PM,31980000,91,True,0,483,0,533,0,0,0,0
41038689626,4/20/2023 11:51:30 PM,32520000,90,True,0,489,0,542,0,0,0,0
41048977685,4/22/2023 12:08:00 AM,33000000,91,True,0,500,0,550,0,0,0,0
41062106349,4/23/2023 1:12:00 AM,23040000,93,True,0,357,0,384,0,0,2,2
41075852764,4/24/2023 12:23:00 AM,34860000,95,True,0,554,0,581,0,0,2,2
41088188903,4/24/2023 11:53:00 PM,30840000,90,True,0,464,0,514,0,0,0,0
41106603825,4/25/2023 11:38:30 PM,29880000,94,True,0,470,0,498,3,11,8,17
41113679218,4/26/2023 10:16:00 PM,34440000,91,True,0,522,0,574,0,0,2,4
41147166329,4/27/2023 10:32:00 PM,18720000,100,True,7,304,0,312,1,3,3,5
41149754118,4/29/2023 11:33:00 PM,41400000,92,True,0,632,0,690,0,0,3,5
41162211741,4/30/2023 11:36:30 PM,31860000,88,True,0,465,0,531,1,2,2,4
41173875353,5/1/2023 11:21:30 PM,29640000,94,True,0,464,0,494,0,0,2,6
41190215053,5/2/2023 11:00:30 PM,36180000,91,True,0,548,0,603,0,0,2,2
41202880058,5/3/2023 10:20:30 PM,31380000,95,True,0,497,0,523,0,0,0,0
41218770775,5/5/2023 12:12:00 AM,26940000,96,True,0,429,0,449,3,11,5,9
41223693759,5/5/2023 11:11:00 PM,35760000,93,True,0,552,0,596,0,0,1,1
41238445651,5/6/2023 11:18:30 PM,34740000,94,True,0,547,0,579,0,0,4,4
41248934448,5/7/2023 10:56:00 PM,23400000,94,True,0,366,0,390,0,0,1,1
41254411478,5/8/2023 6:44:30 AM,5460000,92,False,0,84,0,91,1,1,3,6
41263268435,5/8/2023 11:03:30 PM,32100000,87,True,0,466,0,535,0,0,0,0
41331711668,5/9/2023 11:55:00 PM,13920000,99,True,0,230,0,232,0,0,1,2
41331711669,5/10/2023 6:46:00 AM,7440000,91,False,0,113,0,124,1,2,5,9
41331711670,5/10/2023 11:21:00 PM,35160000,94,True,0,549,0,586,4,20,7,17
41331711671,5/11/2023 11:28:30 PM,18060000,94,True,0,284,0,301,2,6,5,11
41331711672,5/12/2023 11:23:00 PM,35580000,91,True,0,541,0,593,2,21,16,31
41331711673,5/13/2023 11:48:00 PM,15900000,91,True,0,241,0,265,2,10,7,14
41529573260,5/24/2023 11:06:00 PM,22020000,93,True,0,341,0,367,1,13,8,13
41529573261,5/25/2023 6:13:30 AM,5700000,88,False,0,84,0,95,1,4,3,7
41529573262,5/25/2023 10:36:00 PM,35580000,92,True,0,548,0,593,3,25,11,20
41529573263,5/27/2023 12:15:00 AM,29100000,95,True,0,459,0,485,1,17,6,9
41529573264,5/27/2023 10:21:00 PM,34080000,94,True,0,534,0,568,3,16,10,18
41529573265,5/28/2023 11:10:00 PM,31080000,92,True,0,475,0,518,2,16,11,27
41529573266,5/29/2023 4:32:30 PM,3840000,98,False,0,63,0,64,0,0,1,1
41529573267,5/29/2023 11:35:30 PM,29580000,93,True,0,457,0,493,3,16,9,20
